respondent_id,xyz_vaccine,seasonal_vaccine
38087,0.22314151425916146,0.6173316204492675
38088,0.12814929905835476,0.7281075473660613
38089,0.5056559904949997,0.9139696579363764
38090,0.05407399680929091,0.11110277440424501
38091,0.031306855181855185,0.16803206644576615
38092,0.27584841574547464,0.8641458242193537
38093,0.24656516348002422,0.4427364893162105
38094,0.2129340543500761,0.6672098919885302
38095,0.2582387253842365,0.6120895760872541
38096,0.3497549582054225,0.7306297589292945
38097,0.04646198055756878,0.055121700739347794
38098,0.08703030221412573,0.37960803385068104
38099,0.12874198024198022,0.3579351285968933
38100,0.08073921795438824,0.1913694994662488
38101,0.24459367293926135,0.8129599030713581
38102,0.035544136982017305,0.16172991788946617
38103,0.05643630667005278,0.2312403473719264
38104,0.1714249238034067,0.7769421088171086
38105,0.1430588934044539,0.30488163706162286
38106,0.05015259549818372,0.15459360396512095
38107,0.09996785343134879,0.26390992883992076
38108,0.07915425451454858,0.1424334301319596
38109,0.29857087384293257,0.6079888281652991
38110,0.022073927162162457,0.10027545021312062
38111,0.07971765870295282,0.7010889771992715
38112,0.09344455690508324,0.11351494901727101
38113,0.31841206859589233,0.5145391207613076
38114,0.06772954822954823,0.18733382520185934
38115,0.13567838031421633,0.8700528915528913
38116,0.14347681866064224,0.3760180498322913
38117,0.021410006660006656,0.056365910678581085
38118,0.8176323654702135,0.9011104509668754
38119,0.19830921397717075,0.8075917768448729
38120,0.19934022676669758,0.35575760513995824
38121,0.10876346284434521,0.19386736791436285
38122,0.05358551574844145,0.8126549102199253
38123,0.17245008586185068,0.44647803270287767
38124,0.0787839627692569,0.37645946101828454
38125,0.29150235704840977,0.49073238798238805
38126,0.18961986542868908,0.5101390719846598
38127,0.6324778494925555,0.914949037074037
38128,0.09077350976212005,0.19443211840383276
38129,0.028076516076516084,0.08365350390350391
38130,0.10893453135558395,0.9184192759568147
38131,0.11500020894138539,0.23087326371885203
38132,0.026512248229353493,0.15255795674913336
38133,0.08450576493223552,0.15294358914792355
38134,0.09378294989324396,0.1486444990194991
38135,0.15191362339930456,0.6100363885483854
38136,0.15587109532194673,0.6625987259787569
38137,0.5672051583034557,0.6376763250509382
38138,0.053148874273874276,0.17536581746140575
38139,0.7906722177174963,0.834576418092285
38140,0.07933037073865246,0.17744086019473007
38141,0.12192092167092168,0.6490483655920962
38142,0.6147410227228342,0.6910902260557328
38143,0.6796355184776238,0.7069070777863345
38144,0.4822497867056689,0.7072783591680651
38145,0.2624834979834981,0.5958216543804776
38146,0.31707985342544187,0.9106938982213751
38147,0.01425953675953676,0.06560394833924242
38148,0.3643592599425821,0.6990302571955049
38149,0.08341486466239521,0.1872460697748279
38150,0.3007106890787232,0.5353921230701413
38151,0.773815397207425,0.8784500303904325
38152,0.08476513164051865,0.5616570771276654
38153,0.4177431568975688,0.8220955966691252
38154,0.02353513044689515,0.07896097664518718
38155,0.29216674549221,0.47973583299512107
38156,0.5912515721292813,0.707993208116273
38157,0.14646459232488646,0.8140215383744795
38158,0.14412460127591709,0.9474639110889113
38159,0.038145030895030886,0.23981706550243695
38160,0.1347146306852189,0.9063120817091405
38161,0.8409477613316622,0.9327729854568092
38162,0.23688643437172863,0.404433074951651
38163,0.31393932663994245,0.5241428520135785
38164,0.16490866432042914,0.4390628285113576
38165,0.061939645049939145,0.3594103394598753
38166,0.3557536774227952,0.5532276911541618
38167,0.2694805469584882,0.722867538378374
38168,0.014582512173069447,0.1044004079569095
38169,0.654601482553108,0.8491498632086867
38170,0.27084819564966645,0.7198031285879583
38171,0.4483284180416532,0.7492815245756417
38172,0.174067676804906,0.5358775573411795
38173,0.07209222539669918,0.15407588151904023
38174,0.04217621140660357,0.2176079249459024
38175,0.504670317742686,0.3789839519928527
38176,0.6050525941207057,0.7340469203569051
38177,0.3165986814469786,0.7542582307183701
38178,0.09079678195191568,0.4228470665086754
38179,0.29860533257592087,0.5176237615869972
38180,0.3882813387592798,0.511233731682261
38181,0.1659867262367263,0.20775044236808948
38182,0.5202592418331581,0.794547970003852
38183,0.15387135874674576,0.5741264601411661
38184,0.030027345747933983,0.12447342173590784
38185,0.058236464243817176,0.3110388280020633
38186,0.044662632230743696,0.23118238239488928
38187,0.04459081659081658,0.07488476039211331
38188,0.09011810961656157,0.34386707769641217
38189,0.25327279800809216,0.43230681165240004
38190,0.19524012371071195,0.7147454771893623
38191,0.13897307560001068,0.40316457650823007
38192,0.11482165193194606,0.6185161521485054
38193,0.1400314911123735,0.8651021802271806
38194,0.35828330077788284,0.3632564072494417
38195,0.3858420789020634,0.5137642145149885
38196,0.014128398891556785,0.03947420770950183
38197,0.05222562622562621,0.15082229807229813
38198,0.20737568422862554,0.6675977828071484
38199,0.09446762551174316,0.32164512557159625
38200,0.03273024361259655,0.07131225092989799
38201,0.07677253315140309,0.34277507020270176
38202,0.6049664399211613,0.8652037425795168
38203,0.1289034740056412,0.18041078092587395
38204,0.07296753709253709,0.2843457448840577
38205,0.057073254904137255,0.5223443900870371
38206,0.5870175784397919,0.7244237429237428
38207,0.34746160422824524,0.6857517948311288
38208,0.07904300183247552,0.9126452163820586
38209,0.051834230584230576,0.16146587690202235
38210,0.17488559915030508,0.6194442115618586
38211,0.043397257387852745,0.25213652581696855
38212,0.4283844279358985,0.827614182114182
38213,0.0388055952761835,0.06385135833665244
38214,0.2919982587215561,0.5359901545393032
38215,0.11876733887028003,0.44633151301456253
38216,0.12782568493597904,0.436263063432955
38217,0.038660247890511056,0.09104676048638898
38218,0.1631971546971547,0.7330802535527764
38219,0.09033475837887602,0.17706421356421365
38220,0.41125566057609414,0.5673476446440842
38221,0.10005389000977236,0.49590143629733424
38222,0.13910734104653052,0.45463462893478285
38223,0.5396244997405988,0.8092677586717829
38224,0.08298571116992166,0.332701830218858
38225,0.061478360266162685,0.3118576231744329
38226,0.14612374662374664,0.40227085998796547
38227,0.14352324772177721,0.6258954332704328
38228,0.1364602240581342,0.3738950709020367
38229,0.650700760625683,0.8740166999036972
38230,0.054373734581551904,0.1619054616930509
38231,0.05465026435982318,0.18601473104781932
38232,0.26138877871678395,0.5137709855503971
38233,0.1042907382578435,0.23198169715274986
38234,0.08687134992253445,0.3519312790853545
38235,0.2273538025155672,0.47216789256495134
38236,0.7063014389577855,0.8696634073700639
38237,0.1469107006827595,0.6369873677520735
38238,0.0742017731723614,0.0919626688813995
38239,0.1493606264879485,0.23777097698769536
38240,0.1667591556047439,0.5137824002765953
38241,0.05146896295425706,0.4252796933458697
38242,0.03085730302835565,0.1498251035456918
38243,0.1088071351306645,0.27367759853092677
38244,0.06785657398157398,0.16060934027845802
38245,0.11273770619931606,0.22578808932725353
38246,0.16006480623779393,0.32778181679574875
38247,0.33527510989469217,0.4297379378017922
38248,0.3846085833957353,0.6587525390129877
38249,0.08826226462449367,0.2442516339920614
38250,0.20078434682116236,0.3124539343472596
38251,0.48046033291041046,0.6576608506589156
38252,0.03491301889831302,0.0402940387499211
38253,0.32046367312311597,0.47877438945356904
38254,0.2657334087481147,0.39633643208643204
38255,0.4870349033921014,0.9268092216950574
38256,0.09580149289708112,0.40355017667517645
38257,0.034305940791234904,0.17517579940661807
38258,0.6052546532701331,0.8053467771621792
38259,0.023304701238911766,0.05954572659214314
38260,0.06832626518873436,0.257450103186804
38261,0.03151217301217301,0.10832381316940143
38262,0.0667501954673007,0.13040624871710063
38263,0.0901809145303727,0.3481756254724518
38264,0.32144301450183804,0.564158931210402
38265,0.17572196041545907,0.487045326348345
38266,0.09238521056400312,0.1438780582449313
38267,0.13807427927822663,0.16314764207527366
38268,0.6986229043287863,0.9245291320879561
38269,0.11201281370224346,0.3951265187216699
38270,0.07714028836087657,0.4057025274347256
38271,0.054277190956574975,0.20124675144500342
38272,0.10427056733413465,0.47267509104584654
38273,0.17736370573870577,0.4616627720691186
38274,0.18338537660596502,0.8034705329643413
38275,0.10889582990545285,0.3889255656668956
38276,0.16204541509688578,0.4799393866884278
38277,0.020304546817704716,0.17206232548840908
38278,0.3643455097484241,0.5851254976956959
38279,0.4324067524322942,0.7737697936451805
38280,0.1688553120712563,0.3759754270210927
38281,0.41650246634457183,0.8908792452101273
38282,0.038837288929394184,0.46155152492846013
38283,0.8468293963375236,0.9696456170535123
38284,0.04348375371904782,0.3499937342642453
38285,0.11855606430606429,0.9165266378501673
38286,0.32905903158302563,0.5644006494594731
38287,0.08966168970348536,0.6612435952706852
38288,0.11511598613804494,0.7194139368257014
38289,0.11642260465712476,0.739087208629004
38290,0.2821227415658532,0.45300942248039766
38291,0.1951825121043388,0.9153946700301191
38292,0.24722475283001605,0.2851786673365622
38293,0.18415309519914794,0.7069153849676294
38294,0.2486629208138496,0.4086966962632599
38295,0.26342647276470793,0.7801840509708153
38296,0.05227170995785547,0.08586793421003948
38297,0.4546403632630411,0.7712625938732748
38298,0.4365972489412893,0.6031650724719612
38299,0.018582426832426835,0.05088649585708409
38300,0.7912924284321342,0.8591159858659858
38301,0.4829186501063438,0.6767923604030414
38302,0.40401103308456254,0.6005701221436514
38303,0.09812348789554672,0.18220130305424423
38304,0.0921225815091914,0.20097338139443413
38305,0.09396769102736952,0.1894861601513449
38306,0.11893424324638743,0.5087307575396187
38307,0.12071190519719927,0.6320308368102485
38308,0.048892623331588364,0.1563656901336579
38309,0.08059522095551502,0.16639108358961302
38310,0.08684952740526743,0.19601008416876547
38311,0.6426456493712684,0.8277806457102124
38312,0.27384683291997547,0.38734966422466444
38313,0.2472002749429219,0.3889712781628417
38314,0.032301471676471676,0.0697512082090122
38315,0.432681226181226,0.5782409273732805
38316,0.08683821325733088,0.23075810844928507
38317,0.03690236152736152,0.14429339941104652
38318,0.11772100965483316,0.9511820292996763
38319,0.5614208993620761,0.6499227694962988
38320,0.11501497324484934,0.5558761916331577
38321,0.3120459312789035,0.5348778484014551
38322,0.12404473058188238,0.36926367639641633
38323,0.17313660997871533,0.28878632551658884
38324,0.15259955295249414,0.7516684473220849
38325,0.5754144862705233,0.8638764403524468
38326,0.09691217846481005,0.1849259770300793
38327,0.187163515334568,0.34405810807126597
38328,0.41219737669737694,0.6631923634644219
38329,0.29719968484674386,0.6933777750314125
38330,0.46989056898267423,0.6667512894455618
38331,0.08494220458191042,0.2580326055809802
38332,0.18347182926014574,0.32390185860329423
38333,0.12408613435735551,0.1765440274990722
38334,0.32667137500728843,0.3524005384736809
38335,0.2526486313251021,0.451740274159392
38336,0.1555305040103803,0.5193827508347634
38337,0.5961633496935355,0.7779612947825022
38338,0.7972761331805449,0.9260789335936397
38339,0.7299536128359658,0.8518056817909758
38340,0.09115262698544431,0.5870243636509119
38341,0.4840086906127929,0.671618058970613
38342,0.47581398526367585,0.5633164122455917
38343,0.23948071318659567,0.6309763896091289
38344,0.27898544549705556,0.820105653548378
38345,0.17795257139374793,0.27472716499187094
38346,0.057297490907785,0.07262994875494874
38347,0.8737526089321754,0.9063273083985156
38348,0.06837740500240498,0.13617228604728604
38349,0.03556580230341839,0.11743694795629779
38350,0.6038152892858778,0.8385802745729215
38351,0.08394369144214342,0.2349916240020731
38352,0.06414473951973952,0.13512464469082117
38353,0.2570038017538019,0.8068901077136367
38354,0.3379466323436913,0.6959136160680279
38355,0.3326677987188823,0.7587676686059038
38356,0.19315472153978355,0.5720296676434447
38357,0.6077298739701992,0.9076203057062192
38358,0.1990734282057812,0.3684768219253512
38359,0.053056404651992885,0.18157415292825513
38360,0.06226147926147925,0.1696541928236408
38361,0.43334950326591193,0.32441356314537445
38362,0.0853722353927462,0.18856092825016985
38363,0.13240893466125664,0.7876656493088376
38364,0.05869265271055551,0.25846688716701494
38365,0.6899415671474494,0.9211643835467362
38366,0.3715289674492464,0.47928104227214124
38367,0.35043559817089226,0.6227330455492222
38368,0.049154801081271654,0.09339951271065823
38369,0.5864735563141139,0.8178916380460495
38370,0.10530154540448657,0.41908107252224913
38371,0.13462175234466264,0.273771248746094
38372,0.36551507694232166,0.37810548915308967
38373,0.3668321627632772,0.517800023362717
38374,0.44430217928786014,0.4263219513258212
38375,0.19981982260658743,0.5629538723803429
38376,0.13254622909769972,0.33492247668911757
38377,0.4779962288170491,0.6099538056113134
38378,0.04760332994891818,0.09049133029280088
38379,0.2443734881676059,0.6145065757256161
38380,0.20902024168641828,0.6562688625873611
38381,0.2832536360698126,0.3529513835837365
38382,0.11180890922802687,0.4776515469824291
38383,0.0431424643467987,0.11888022634829912
38384,0.14329095849684095,0.4415054080193398
38385,0.12932492997198888,0.17633127411803895
38386,0.5369771503006795,0.8924815318267328
38387,0.13023423510613916,0.6157006741681664
38388,0.24591048899214546,0.56258277218997
38389,0.23186523993722147,0.5394578339330661
38390,0.05160237015075723,0.051019513192900275
38391,0.7926152039681452,0.8897195016312665
38392,0.5521563287646876,0.8012097299701786
38393,0.7756605864179396,0.9413095458463105
38394,0.18481119170920965,0.8236491183824773
38395,0.08582944452062097,0.38317323498941136
38396,0.15878152977340296,0.3343030717419264
38397,0.8865068835390044,0.9656595109683347
38398,0.09561787027615203,0.1213485683706272
38399,0.08696622114269172,0.28688364957482615
38400,0.5969195310766516,0.8083046352512294
38401,0.3245494471415525,0.5834815929397975
38402,0.07194793305822716,0.1410832744253797
38403,0.06909210927006255,0.4336286619249548
38404,0.14277422908189158,0.2783396272368544
38405,0.5386266693116538,0.8083796919311627
38406,0.16220184798861267,0.12865318015318017
38407,0.28037261067679015,0.5426241933877383
38408,0.05832517896333686,0.1440422270224902
38409,0.090364816555993,0.3487487778103104
38410,0.03943396418396418,0.33735660690072466
38411,0.8021938023277034,0.9077578272833692
38412,0.15055137291902002,0.8568930835676192
38413,0.3306960460563403,0.4550265162397512
38414,0.49577905672758615,0.6681075449604862
38415,0.05977864346981994,0.174552750087295
38416,0.13360699603114462,0.8276255121154499
38417,0.11505672568172563,0.24851833366152234
38418,0.06875484943905995,0.141450355372182
38419,0.6136620471175422,0.7566796081598712
38420,0.08309689058218465,0.18331610699642462
38421,0.32532054187356063,0.44523777913406404
38422,0.5636478243691868,0.5616597689662703
38423,0.1395340742418916,0.7820542970101793
38424,0.016880064380064383,0.0807675758337523
38425,0.11249957858046097,0.7529816047242519
38426,0.16528368009985664,0.4451115659939191
38427,0.0388435037185037,0.23502435391405982
38428,0.30792651022294976,0.5877551348576894
38429,0.3688767689052046,0.782769595743667
38430,0.10260817776994245,0.2380812977871802
38431,0.40150604596928136,0.7089913414472232
38432,0.15532947470486175,0.7640401967313731
38433,0.7349878442850577,0.8888048273392702
38434,0.12035965510810717,0.27102992343627025
38435,0.07979947367447368,0.4825309012596164
38436,0.19770841582451498,0.4142609294586848
38437,0.1642986335559866,0.4953417189106045
38438,0.3920316298768311,0.6733312542577246
38439,0.06869607125874166,0.1594386814760793
38440,0.3541448502477914,0.678579191348154
38441,0.6097266933989066,0.7139905930842463
38442,0.06637274190950664,0.6931877493421609
38443,0.0754451071804013,0.11766183054418344
38444,0.10923903166550221,0.23143893357863965
38445,0.18610705625643728,0.36707623639976583
38446,0.1214136737445561,0.39264662374376014
38447,0.07168090705590703,0.16691270853329676
38448,0.07896088035058622,0.5223590516237576
38449,0.051931229635854996,0.2311459563864616
38450,0.35982446313289956,0.7123685561514507
38451,0.10707719350366406,0.29007659497365385
38452,0.22916504709887084,0.4624299627244675
38453,0.476029584593826,0.9267642469186588
38454,0.4288012877931607,0.8650798275225519
38455,0.10271247609173303,0.31669973205615637
38456,0.06090560120707181,0.3431538096979274
38457,0.34628798516298515,0.5717467223608867
38458,0.01503577441077441,0.04729038091538092
38459,0.42629185954224663,0.7726768050920519
38460,0.1773561620841033,0.8087337798367207
38461,0.21848032523032535,0.5653867412400696
38462,0.5430500582149186,0.7972465811192592
38463,0.6990134133295897,0.8514431755608224
38464,0.2249544790578074,0.6298361098252737
38465,0.045770078004211116,0.20714021397419252
38466,0.08499267535296945,0.12625704986734404
38467,0.449418397950519,0.7267509877177059
38468,0.39011207800913683,0.7966360415183942
38469,0.04037284937284937,0.12497790635290634
38470,0.6433335331678985,0.8967146279646278
38471,0.04534601999307882,0.09869475220055712
38472,0.15922872533669755,0.27239815122671157
38473,0.10594739057239058,0.1358865712174536
38474,0.2536111784815345,0.41704924734994403
38475,0.10381011489751249,0.25538283194081807
38476,0.05330817889007545,0.1310392292775598
38477,0.11099987238000428,0.2783982475132194
38478,0.6055748157071686,0.8342198550360318
38479,0.39488696601815787,0.595180656160145
38480,0.49087074999304103,0.6029488147301617
38481,0.11141767301326123,0.42477901428636744
38482,0.7331528300847188,0.8982968023262135
38483,0.05411550160079571,0.12977949061888688
38484,0.17823687098648405,0.683973138746358
38485,0.10038180459890986,0.6421247369188546
38486,0.18151080121861862,0.6351958489061637
38487,0.14888594575359285,0.6027695901592962
38488,0.3548264709147063,0.5783090052648874
38489,0.15756344499726868,0.32319719985896467
38490,0.07493898693898694,0.9289641189420602
38491,0.2332655016552075,0.5824923286924061
38492,0.09217711482417361,0.45334707722904305
38493,0.07836252853899914,0.1499887481799247
38494,0.2418089316277667,0.9321582786122263
38495,0.3830376271332153,0.8472264421308536
38496,0.14141429984322143,0.43511604200084597
38497,0.29372474588534964,0.46572377517849656
38498,0.28226323513088225,0.42919644054202877
38499,0.06315547415547414,0.12209420988368358
38500,0.031074512690611757,0.16451919787871802
38501,0.11327441055962725,0.7667417957143188
38502,0.16278132519928198,0.47005068562615027
38503,0.16908357280261316,0.6133067428357674
38504,0.1952898621273236,0.22340557865480482
38505,0.07433663749104925,0.3166143292981529
38506,0.09342817721494188,0.833040466341937
38507,0.7134058549093378,0.8780213745949041
38508,0.04836302341449399,0.1015740963829199
38509,0.13187208978385448,0.23585233094791935
38510,0.6681050115032312,0.7570065666474334
38511,0.11192941295603835,0.9128793473754773
38512,0.24702623160866205,0.6717150934147835
38513,0.16015164049916378,0.4247959442518269
38514,0.12166420262743786,0.3151350422453365
38515,0.09702731174054703,0.6230839436048413
38516,0.3253631474734415,0.589029236572967
38517,0.16074479877421055,0.6264120038458274
38518,0.4703471731943097,0.810934552452304
38519,0.06800023750759039,0.10866077277841983
38520,0.155058416643556,0.6019849833402463
38521,0.09906266506111704,0.5796926847805327
38522,0.275308577516395,0.6257140588026812
38523,0.09587668521995146,0.5047264314107707
38524,0.08288159355264618,0.5382209323614123
38525,0.2932898263730309,0.5647494552088204
38526,0.5685827636415871,0.72967728431699
38527,0.10631880258544348,0.2403788647283229
38528,0.13837274979922046,0.6458785408061725
38529,0.03450686296274533,0.11856439312321666
38530,0.03249405360434773,0.14868844935021405
38531,0.1855339675231317,0.6185600587636192
38532,0.453625472895984,0.7383806444816503
38533,0.030066295224383453,0.1549269798828623
38534,0.0920544771968642,0.2127301101341251
38535,0.1489852307278778,0.7720689370542309
38536,0.06711335015746776,0.5385737538605185
38537,0.7486796490546492,0.9067517863400218
38538,0.8100593007210656,0.8849221813045343
38539,0.07371950734450733,0.6129649999266873
38540,0.35299155229302287,0.7853819881099291
38541,0.2925353409633597,0.6290250937859294
38542,0.057120439745439726,0.11983377596632243
38543,0.30793864647850727,0.8052245999041662
38544,0.3291281297821548,0.3919591077280705
38545,0.6488538565407761,0.7934135715219305
38546,0.07277827265327264,0.23220726386902868
38547,0.08671302444831856,0.7570564725378962
38548,0.2083483938719235,0.27426664173078036
38549,0.09497591379209022,0.39440928252709784
38550,0.08568945201685142,0.6315408181672655
38551,0.45277703020233995,0.6019266855435583
38552,0.28413339492751266,0.6001265704682883
38553,0.3564877355759708,0.5348993016787134
38554,0.5277305380234949,0.7642484897426844
38555,0.06929275748045094,0.33821063300591175
38556,0.043879485710368066,0.09930802666832075
38557,0.09050120622722924,0.17730264388448536
38558,0.09530369571662144,0.17407560884534573
38559,0.08461647635989741,0.4652187603418255
38560,0.016428256928256925,0.05172038147038147
38561,0.704885592721119,0.8193254766246252
38562,0.31637893579302284,0.9426428748266985
38563,0.14500409411709728,0.12371910809062515
38564,0.05510399991591941,0.7794922669922669
38565,0.4687529006940773,0.6276013760204938
38566,0.06542296438129772,0.18764072809906146
38567,0.42871458977612215,0.6777304623194711
38568,0.3499138421061795,0.5094042455079605
38569,0.07092154686272331,0.2825128069241847
38570,0.8370813220004394,0.9440411492102667
38571,0.1821824512633338,0.6626959073062015
38572,0.2762697456482288,0.5479821073462714
38573,0.05394667605213271,0.10197188183047318
38574,0.06921779164342455,0.19493208198271497
38575,0.0762479123565603,0.4091621914097367
38576,0.07886698983235217,0.23064486875728268
38577,0.07332717914180761,0.38459641039788106
38578,0.31482102933186523,0.5839933805301456
38579,0.07526381269802318,0.6860480221103286
38580,0.16331721176999825,0.4011370006555764
38581,0.6425331169948042,0.8389106996947553
38582,0.7644409868453984,0.8200102310543488
38583,0.10161703247539158,0.5385621261205623
38584,0.1570363467515171,0.5443079360726418
38585,0.2580021485795482,0.46765766692314686
38586,0.07063359719629068,0.12137717375217374
38587,0.08091860498862831,0.24197495076234873
38588,0.12328185007287172,0.7018153064399196
38589,0.029146125317177946,0.09486173670384192
38590,0.2390836995391951,0.6336173810566221
38591,0.09806642457416449,0.5124396139206514
38592,0.1321970379838027,0.5422668979340809
38593,0.4511279669619454,0.8136633415031248
38594,0.05768325655825655,0.03943995478206004
38595,0.04104829614829616,0.13366283106871343
38596,0.4592709702291747,0.8111277339361703
38597,0.35307538319380427,0.32318399250674773
38598,0.24924752426223032,0.46156874532416337
38599,0.13692852377527298,0.5050958820734364
38600,0.0447406806156806,0.09259296259296258
38601,0.10816028068079152,0.3614832891853017
38602,0.39016493734450397,0.7972712237882514
38603,0.06581618000735646,0.2041225177328119
38604,0.8554206991265818,0.9284739184870258
38605,0.15434704953778705,0.3296342690005992
38606,0.09621433978245124,0.2726227974095622
38607,0.24878688522806167,0.6884847545958228
38608,0.15202325669972738,0.19653991977521387
38609,0.12119524686240647,0.3172323046772101
38610,0.20462625800125817,0.6570487195552982
38611,0.10905478820571694,0.6873192872945195
38612,0.10747172651623113,0.8088740644030891
38613,0.21028915991415995,0.4550466584499094
38614,0.08291232650791475,0.12874603337838633
38615,0.11431504824151882,0.14765992313786444
38616,0.022944421319421312,0.07443163862281506
38617,0.17243396542970849,0.20806116257896454
38618,0.11505401439805463,0.6553844509463704
38619,0.051460470085470084,0.17540385812444648
38620,0.29690853182764965,0.7204500801486097
38621,0.6662204413233825,0.8802708298037248
38622,0.03514343638299994,0.15977925026114265
38623,0.03745813771662228,0.15034819041131903
38624,0.06753020828214326,0.10758042775651135
38625,0.0949818882129844,0.16663496398769534
38626,0.09804965056020037,0.7491295923575335
38627,0.8776112144935673,0.9551038226479401
38628,0.08349848299848298,0.13894280528839356
38629,0.4582909440347521,0.7102322508359655
38630,0.1259563592924577,0.6465370725622274
38631,0.13457526682846377,0.5115135793329526
38632,0.05303867510485156,0.856573644492762
38633,0.2943865618242552,0.43573019518607736
38634,0.07803797808944865,0.1368532895409831
38635,0.0738226854844502,0.635263814860177
38636,0.10502989222106869,0.9081245238965825
38637,0.13854732712820958,0.3709887255417442
38638,0.06669601183416969,0.09976370782640129
38639,0.6206140255942887,0.7127505829940038
38640,0.045646274477156815,0.17394348535509363
38641,0.21739547158780917,0.528445225955675
38642,0.022969310319310317,0.08469604050633459
38643,0.4964524807837503,0.5837997879027292
38644,0.09110742035742031,0.5216161519795418
38645,0.3273271189021967,0.6189803577771843
38646,0.47086338160177166,0.6503313905020561
38647,0.031818177193177186,0.20163616938616952
38648,0.4503379440333777,0.7179719034691944
38649,0.6478556946865769,0.7691551803316508
38650,0.068540694327459,0.15604669105404403
38651,0.057664694367093726,0.13975443006712363
38652,0.26824492836311736,0.644191922184569
38653,0.029541231372113726,0.0985203690644867
38654,0.041228163448751666,0.12815915462533106
38655,0.09948247196273512,0.4608551611643719
38656,0.13766086772704422,0.23448818583377418
38657,0.05191822719763895,0.15208320141726892
38658,0.04955088040614355,0.7825668341662928
38659,0.03955523488856822,0.16320213644637638
38660,0.5333107621938893,0.7816327728142748
38661,0.2108313315225081,0.3525862091841196
38662,0.07530043703573117,0.21945531861785747
38663,0.10866706006411889,0.2206222595487301
38664,0.5686999658694706,0.727012675891933
38665,0.17539396442337626,0.5623294216103814
38666,0.0773664714914715,0.37921755239944094
38667,0.2964167532387348,0.47394240739480675
38668,0.13888391561998384,0.9591662596662595
38669,0.0879673561732385,0.24867528468263767
38670,0.23787271782511737,0.4183526340503895
38671,0.07973250670069137,0.22997632586755476
38672,0.1155549017975489,0.4392804684135956
38673,0.4907876918832803,0.6516673215129098
38674,0.36617244616122324,0.828262428031778
38675,0.1973802739365401,0.7588443761528797
38676,0.10253980904716195,0.23948649116334883
38677,0.09341585674673913,0.29811188191180465
38678,0.49509600039050505,0.7447996551235715
38679,0.14154543555859345,0.4728534495690071
38680,0.19031175780130888,0.21484707337725917
38681,0.044598795539972015,0.09779182418888299
38682,0.5285387912168097,0.6335163300751536
38683,0.4011215800882984,0.7973544813173293
38684,0.078101859397912,0.8041120370714023
38685,0.13862622372181194,0.5916404087685052
38686,0.31795542168529806,0.6119051593831002
38687,0.08489889983311036,0.212776553468891
38688,0.1233520981942035,0.40402301128810414
38689,0.05763081688120388,0.794691733318281
38690,0.050862867453037724,0.1658093785872424
38691,0.219242652663241,0.29175721894491263
38692,0.053538635971298494,0.3863233466310092
38693,0.09115916164445581,0.38042247396852674
38694,0.12301624247212478,0.28805786456405663
38695,0.22123437349830552,0.5547332404008101
38696,0.04493813466144435,0.14268998695191876
38697,0.23203656187866728,0.576192762933088
38698,0.2101178531221101,0.6544240718431892
38699,0.24001064567241048,0.7818585198341395
38700,0.11416419310536954,0.8156461853133681
38701,0.2210295120685987,0.5738395095330079
38702,0.147502840446807,0.2950419024611506
38703,0.1292889055389056,0.6919282928038554
38704,0.3856590153053004,0.6619181500474073
38705,0.3951868311881605,0.7707166910802659
38706,0.145485741984194,0.38297909258783863
38707,0.16562612522210052,0.6554213541160135
38708,0.48821201384901086,0.5688532384368298
38709,0.2161402551553482,0.4236345288555041
38710,0.146747681283285,0.5420549434225903
38711,0.37155903274285623,0.6833293492999378
38712,0.5421037187929606,0.8653204556308273
38713,0.2562452112730749,0.8790255561002461
38714,0.04819382687029746,0.0862043011454776
38715,0.23062732773762187,0.5316197488585263
38716,0.02702905427905428,0.10265034856211323
38717,0.10715821275194694,0.22149449656912404
38718,0.12078526566026572,0.18836196047960768
38719,0.0437327263379895,0.11234073626178888
38720,0.02948135198135197,0.09908153420653418
38721,0.047417662402956515,0.15741210314739737
38722,0.02170397764122541,0.08215737419271991
38723,0.2891640562596444,0.35393557695028294
38724,0.06834855558384968,0.26905077166841873
38725,0.09689985571990213,0.14427968641552236
38726,0.21135928450634348,0.7143548662666308
38727,0.21319147165470706,0.7781564043255218
38728,0.04773696465118033,0.19431450793215502
38729,0.13440260801290213,0.773077487055428
38730,0.04601935101935102,0.09719429644429642
38731,0.06894585628796156,0.2775884989193814
38732,0.12040671642026135,0.7184975391968422
38733,0.10879432484534474,0.3224215544115024
38734,0.15243430656317658,0.24614501242365028
38735,0.6735368639788142,0.7653723053548901
38736,0.030520303770303764,0.06728358215858216
38737,0.06555383641413051,0.2506828963520139
38738,0.13990205110793344,0.2130047915047915
38739,0.21544848423563603,0.3488617403694804
38740,0.02964767295159452,0.17808527879116123
38741,0.08545713491301724,0.4513295337130477
38742,0.3684627711613005,0.5682226371123431
38743,0.11239719920602274,0.7124077353818066
38744,0.36335400220694347,0.5281968396527219
38745,0.22636037410302123,0.29342421875510116
38746,0.2804201911922501,0.7343209866901815
38747,0.07089184661102467,0.17561175463796977
38748,0.6487879224237918,0.7672932069942939
38749,0.19688491220108872,0.3181671188288836
38750,0.10887611767604026,0.542594023236331
38751,0.14891937147819517,0.17160607067224717
38752,0.02474869139575022,0.08015065789330494
38753,0.17298011180712422,0.6331160151194982
38754,0.05022513135013134,0.09405964133905312
